"year","fips_county","state_code","county_name","rating_area","issuer_name","issuer_id","humana","anthem","aetna","cigna","centene","highmark","molina","wellmark","uhc_va","plans"
2014,"18065","IN","Henry County",11,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18065","IN","Henry County",11,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18067","IN","Howard County",6,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18067","IN","Howard County",6,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18067","IN","Howard County",6,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18069","IN","Huntington County",3,"Ambetter from MHS",35065,0,0,0,0,1,0,0,0,0,27
2014,"18069","IN","Huntington County",3,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18069","IN","Huntington County",3,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18071","IN","Jackson County",12,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18071","IN","Jackson County",12,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18073","IN","Jasper County",5,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18073","IN","Jasper County",5,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18073","IN","Jasper County",5,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18075","IN","Jay County",8,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18075","IN","Jay County",8,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18075","IN","Jay County",8,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18077","IN","Jefferson County",16,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18079","IN","Jennings County",12,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18079","IN","Jennings County",12,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18081","IN","Johnson County",13,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18081","IN","Johnson County",13,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18083","IN","Knox County",15,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18085","IN","Kosciusko County",2,"Ambetter from MHS",35065,0,0,0,0,1,0,0,0,0,27
2014,"18085","IN","Kosciusko County",2,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18085","IN","Kosciusko County",2,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18085","IN","Kosciusko County",2,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18087","IN","LaGrange County",3,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18087","IN","LaGrange County",3,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18087","IN","LaGrange County",3,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18089","IN","Lake County",1,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18089","IN","Lake County",1,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18091","IN","LaPorte County",1,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18091","IN","LaPorte County",1,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18091","IN","LaPorte County",1,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18093","IN","Lawrence County",13,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18093","IN","Lawrence County",13,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18095","IN","Madison County",11,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18095","IN","Madison County",11,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18095","IN","Madison County",11,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18097","IN","Marion County",10,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18097","IN","Marion County",10,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18099","IN","Marshall County",2,"Ambetter from MHS",35065,0,0,0,0,1,0,0,0,0,27
2014,"18099","IN","Marshall County",2,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18099","IN","Marshall County",2,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18099","IN","Marshall County",2,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18101","IN","Martin County",15,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18101","IN","Martin County",15,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18103","IN","Miami County",6,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18103","IN","Miami County",6,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18103","IN","Miami County",6,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18105","IN","Monroe County",13,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18105","IN","Monroe County",13,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18107","IN","Montgomery County",7,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18107","IN","Montgomery County",7,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18107","IN","Montgomery County",7,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18109","IN","Morgan County",10,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18109","IN","Morgan County",10,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18111","IN","Newton County",5,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18111","IN","Newton County",5,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18111","IN","Newton County",5,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18113","IN","Noble County",3,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18113","IN","Noble County",3,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18113","IN","Noble County",3,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18115","IN","Ohio County",14,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18117","IN","Orange County",15,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18117","IN","Orange County",15,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18119","IN","Owen County",13,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18119","IN","Owen County",13,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18121","IN","Parke County",9,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18121","IN","Parke County",9,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18123","IN","Perry County",15,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18125","IN","Pike County",15,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18127","IN","Porter County",1,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18127","IN","Porter County",1,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18129","IN","Posey County",17,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18129","IN","Posey County",17,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18131","IN","Pulaski County",6,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18131","IN","Pulaski County",6,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18131","IN","Pulaski County",6,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18133","IN","Putnam County",7,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18133","IN","Putnam County",7,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18135","IN","Randolph County",8,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18135","IN","Randolph County",8,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18135","IN","Randolph County",8,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18137","IN","Ripley County",14,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18139","IN","Rush County",12,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18139","IN","Rush County",12,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18141","IN","St. Joseph County",2,"Ambetter from MHS",35065,0,0,0,0,1,0,0,0,0,27
2014,"18141","IN","St. Joseph County",2,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18141","IN","St. Joseph County",2,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18141","IN","St. Joseph County",2,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18143","IN","Scott County",16,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18145","IN","Shelby County",10,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18145","IN","Shelby County",10,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18147","IN","Spencer County",15,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18149","IN","Starke County",2,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18149","IN","Starke County",2,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18149","IN","Starke County",2,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18151","IN","Steuben County",3,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18151","IN","Steuben County",3,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18153","IN","Sullivan County",9,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18153","IN","Sullivan County",9,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18155","IN","Switzerland County",14,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18157","IN","Tippecanoe County",7,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18157","IN","Tippecanoe County",7,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18157","IN","Tippecanoe County",7,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18159","IN","Tipton County",7,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18159","IN","Tipton County",7,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18159","IN","Tipton County",7,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18161","IN","Union County",11,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18163","IN","Vanderburgh County",17,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18163","IN","Vanderburgh County",17,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18165","IN","Vermillion County",9,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18165","IN","Vermillion County",9,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18167","IN","Vigo County",9,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18167","IN","Vigo County",9,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18169","IN","Wabash County",3,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18169","IN","Wabash County",3,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18171","IN","Warren County",5,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18171","IN","Warren County",5,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18171","IN","Warren County",5,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18173","IN","Warrick County",17,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18173","IN","Warrick County",17,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18175","IN","Washington County",16,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18175","IN","Washington County",16,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18177","IN","Wayne County",11,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18177","IN","Wayne County",11,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18179","IN","Wells County",3,"Ambetter from MHS",35065,0,0,0,0,1,0,0,0,0,27
2014,"18179","IN","Wells County",3,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18179","IN","Wells County",3,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18179","IN","Wells County",3,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18181","IN","White County",5,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18181","IN","White County",5,"MDwise Marketplace",85320,0,0,0,0,0,0,0,0,0,3
2014,"18181","IN","White County",5,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"18183","IN","Whitley County",3,"Ambetter from MHS",35065,0,0,0,0,1,0,0,0,0,27
2014,"18183","IN","Whitley County",3,"Anthem Blue Cross and Blue Shield",17575,0,1,0,0,0,0,0,0,0,16
2014,"18183","IN","Whitley County",3,"PHP",50816,0,0,0,0,0,0,0,0,0,8
2014,"19001","IA","Adair County",4,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19001","IA","Adair County",4,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19003","IA","Adams County",4,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,16
2014,"19003","IA","Adams County",4,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19005","IA","Allamakee County",7,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,16
2014,"19005","IA","Allamakee County",7,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19005","IA","Allamakee County",7,"Gundersen Health Plan, Inc.",27651,0,0,0,0,0,0,0,0,0,16
2014,"19007","IA","Appanoose County",5,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19007","IA","Appanoose County",5,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19009","IA","Audubon County",4,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19009","IA","Audubon County",4,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19011","IA","Benton County",6,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19011","IA","Benton County",6,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,11
2014,"19013","IA","Black Hawk County",6,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19013","IA","Black Hawk County",6,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,11
2014,"19015","IA","Boone County",1,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19015","IA","Boone County",1,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,11
2014,"19017","IA","Bremer County",7,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19017","IA","Bremer County",7,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,11
2014,"19019","IA","Buchanan County",6,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19019","IA","Buchanan County",6,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,11
2014,"19021","IA","Buena Vista County",3,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,16
2014,"19021","IA","Buena Vista County",3,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19023","IA","Butler County",7,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19023","IA","Butler County",7,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19025","IA","Calhoun County",1,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,16
2014,"19025","IA","Calhoun County",1,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19027","IA","Carroll County",1,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19027","IA","Carroll County",1,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19029","IA","Cass County",4,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,16
2014,"19029","IA","Cass County",4,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19031","IA","Cedar County",6,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19031","IA","Cedar County",6,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19033","IA","Cerro Gordo County",7,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19033","IA","Cerro Gordo County",7,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19035","IA","Cherokee County",3,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19035","IA","Cherokee County",3,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19037","IA","Chickasaw County",7,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19037","IA","Chickasaw County",7,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19039","IA","Clarke County",4,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,16
2014,"19039","IA","Clarke County",4,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19041","IA","Clay County",3,"Avera Health Plans, Inc.",74980,0,0,0,0,0,0,0,0,0,12
2014,"19041","IA","Clay County",3,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,16
2014,"19041","IA","Clay County",3,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19043","IA","Clayton County",6,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19043","IA","Clayton County",6,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19043","IA","Clayton County",6,"Gundersen Health Plan, Inc.",27651,0,0,0,0,0,0,0,0,0,16
2014,"19045","IA","Clinton County",6,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19045","IA","Clinton County",6,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,11
2014,"19047","IA","Crawford County",3,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19047","IA","Crawford County",3,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19049","IA","Dallas County",2,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19049","IA","Dallas County",2,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,11
2014,"19051","IA","Davis County",5,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19051","IA","Davis County",5,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19053","IA","Decatur County",4,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19053","IA","Decatur County",4,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19055","IA","Delaware County",6,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19055","IA","Delaware County",6,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19057","IA","Des Moines County",5,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19057","IA","Des Moines County",5,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19059","IA","Dickinson County",3,"Avera Health Plans, Inc.",74980,0,0,0,0,0,0,0,0,0,12
2014,"19059","IA","Dickinson County",3,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,16
2014,"19059","IA","Dickinson County",3,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19061","IA","Dubuque County",6,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19061","IA","Dubuque County",6,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19063","IA","Emmet County",7,"Avera Health Plans, Inc.",74980,0,0,0,0,0,0,0,0,0,12
2014,"19063","IA","Emmet County",7,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,16
2014,"19063","IA","Emmet County",7,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19065","IA","Fayette County",7,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,16
2014,"19065","IA","Fayette County",7,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19065","IA","Fayette County",7,"Gundersen Health Plan, Inc.",27651,0,0,0,0,0,0,0,0,0,16
2014,"19067","IA","Floyd County",7,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19067","IA","Floyd County",7,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19069","IA","Franklin County",7,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19069","IA","Franklin County",7,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19071","IA","Fremont County",4,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,16
2014,"19071","IA","Fremont County",4,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19073","IA","Greene County",1,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19073","IA","Greene County",1,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19075","IA","Grundy County",1,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19075","IA","Grundy County",1,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19077","IA","Guthrie County",4,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19077","IA","Guthrie County",4,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19079","IA","Hamilton County",1,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19079","IA","Hamilton County",1,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19081","IA","Hancock County",7,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19081","IA","Hancock County",7,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19083","IA","Hardin County",1,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19083","IA","Hardin County",1,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19085","IA","Harrison County",4,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19085","IA","Harrison County",4,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19087","IA","Henry County",5,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19087","IA","Henry County",5,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19089","IA","Howard County",7,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
2014,"19089","IA","Howard County",7,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19089","IA","Howard County",7,"Gundersen Health Plan, Inc.",27651,0,0,0,0,0,0,0,0,0,16
2014,"19091","IA","Humboldt County",7,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,16
2014,"19091","IA","Humboldt County",7,"Coventry Health Care of Iowa Inc.",18973,0,0,0,0,0,0,0,0,0,6
2014,"19093","IA","Ida County",3,"CoOportunity Health",71268,0,0,0,0,0,0,0,0,0,24
