State Code,County Name,Metal Level,Issuer Name,Plan ID (Standard Component),Plan Marketing Name,Plan Type,Rating Area,Child Only Offering,Source,Customer Service Phone Number Local,Customer Service Phone Number Toll Free,Customer Service Phone Number TTY,Network URL,Plan Brochure URL,Summary of Benefits URL,Drug Formulary URL,Accredidation,Adult Dental ,Child Dental ,EHB Percent of Total Premium,Premium Scenarios,Premium Child,Premium Adult Individual Age 21,Premium Adult Individual Age 27,Premium Adult Individual Age 30 ,Premium Adult Individual Age 40 ,Premium Adult Individual Age 50 ,Premium Adult Individual Age 60 ,Premium Couple 21  ,Premium Couple 30 ,Premium Couple 40 ,Premium Couple 50 ,Premium Couple 60 ,"Couple+1 child, Age 21","Couple+1 child, Age 30 ","Couple+1 child, Age 40 ","Couple+1 child, Age 50 ","Couple+2 children, Age 21","Couple+2 children, Age 30 ","Couple+2 children, Age 40 ","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50",Standard Plan Cost Sharing,Medical Deductible - Individual - Standard,Drug Deductible - Individual - Standard,Medical Deductible - Family - Standard,Drug Deductible - Family - Standard,Medical Deductible - Family (Per Person) - Standard,Drug Deductible - Family (Per Person) - Standard,Medical Maximum Out Of Pocket - Individual - Standard,Drug Maximum Out Of Pocket - Individual - Standard,Medical Maximum Out Of Pocket - Family - Standard,Drug Maximum Out Of Pocket - Family - Standard,Medical Maximum Out Of Pocket - Family (Per Person) - Standard,Drug Maximum Out Of Pocket - Family (Per Person) - Standard,Primary Care Physician - Standard,Specialist - Standard,Emergency Room - Standard,Inpatient Facility - Standard,Inpatient Physician - Standard,Generic Drugs - Standard,Preferred Brand Drugs - Standard,Non-preferred Brand Drugs - Standard,Specialty Drugs - Standard,73 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 73 Percent,Drug Deductible - Individual - 73 Percent,Medical Deductible - Family - 73 Percent,Drug Deductible - Family - 73 Percent,Medical Deductible - Family (Per Person) - 73 Percent,Drug Deductible - Family (Per Person) - 73 Percent,Medical Maximum Out Of Pocket - Individual - 73 Percent,Drug Maximum Out Of Pocket - Individual - 73 Percent,Medical Maximum Out Of Pocket - Family - 73 Percent,Drug Maximum Out Of Pocket - Family - 73 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 73 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 73 Percent,Primary Care Physician - 73 Percent,Specialist - 73 Percent,Emergency Room - 73 Percent,Inpatient Facility - 73 Percent,Inpatient Physician - 73 Percent,Generic Drugs - 73 Percent,Preferred Brand Drugs - 73 Percent,Non-preferred Brand Drugs - 73 Percent,Specialty Drugs - 73 Percent,87 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 87 Percent,Drug Deductible - Individual - 87 Percent,Medical Deductible - Family - 87 Percent,Drug Deductible - Family - 87 Percent,Medical Deductible - Family (Per Person) - 87 Percent,Drug Deductible - Family (Per Person) - 87 Percent,Medical Maximum Out Of Pocket - Individual - 87 Percent,Drug Maximum Out Of Pocket - Individual - 87 Percent,Medical Maximum Out Of Pocket - Family - 87 Percent,Drug Maximum Out Of Pocket - Family - 87 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 87 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 87 Percent,Primary Care Physician - 87 Percent,Specialist - 87 Percent,Emergency Room - 87 Percent,Inpatient Facility - 87 Percent,Inpatient Physician - 87 Percent,Generic Drugs - 87 Percent,Preferred Brand Drugs - 87 Percent,Non-preferred Brand Drugs - 87 Percent,Specialty Drugs - 87 Percent,94 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 94 Percent,Drug Deductible - Individual - 94 Percent,Medical Deductible - Family - 94 Percent,Drug Deductible - Family - 94 Percent,Medical Deductible - Family (Per Person) - 94 Percent,Drug Deductible - Family (Per Person) - 94 Percent,Medical Maximum Out Of Pocket -individual - 94 Percent,Drug Maximum Out Of Pocket - individual - 94 Percent,Medical Maximum Out Of Pocket - family - 94 Percent,Drug Maximum Out Of Pocket - Family  - 94 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 94 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 94 Percent,Primary Care Physician - 94 Percent,Specialist - 94 Percent,Emergency Room - 94 Percent,Inpatient Facility - 94 Percent,Inpatient Physician - 94 Percent,Generic Drugs - 94 Percent,Preferred Brand Drugs - 94 Percent,Non-preferred Brand Drugs - 94 Percent,Specialty Drugs - 94 Percent
NV,Mineral,Silver,"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",33670NV1050003,Anthem Silver Pathway X PPO 2250 20,PPO,Rating Area 4,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFR,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1X8L,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$241.50,$380.32,$398.58,$431.66,$486.05,$679.25,$1032.19,$760.64,$863.32,$972.10,$1358.50,$2064.38,$1002.14,$1104.82,$1213.60,$1600.00,$1243.64,$1346.32,$1455.10,$1841.50,$1485.14,$1587.82,$1696.60,$2083.00,$621.82,$673.16,$727.55,$920.75,$863.32,$914.66,$969.05,$1162.25,$1104.82,$1156.16,$1210.55,$1403.75,,"$2,250",Included in Medical,"$4,500",Included in Medical,"$2,250",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$35,20% Coinsurance after deductible,$500 Copay after deductible and 20% Coinsurance after deductible,$500 Copay per Stay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,$15,$40,20% Coinsurance after deductible,20% Coinsurance after deductible,,"$2,150",Included in Medical,"$4,300",Included in Medical,"$2,150",Included in Medical,"$5,150",Included in Medical,"$10,300",Included in Medical,"$5,150",Included in Medical,$35,20% Coinsurance after deductible,$500 Copay after deductible and 20% Coinsurance after deductible,$500 Copay per Stay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,$15,$40,20% Coinsurance after deductible,20% Coinsurance after deductible,,$750,Included in Medical,"$1,500",Included in Medical,$750,Included in Medical,"$1,750",Included in Medical,"$3,500",Included in Medical,"$1,750",Included in Medical,$35,20% Coinsurance after deductible,$250 Copay after deductible and 20% Coinsurance after deductible,$250 Copay per Stay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,$15,$40,20% Coinsurance after deductible,20% Coinsurance after deductible,,$250,Included in Medical,$500,Included in Medical,$250,Included in Medical,$700,Included in Medical,"$1,400",Included in Medical,$700,Included in Medical,$30,20% Coinsurance after deductible,$150 Copay after deductible and 20% Coinsurance after deductible,$150 Copay per Stay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,$15,$35,20% Coinsurance after deductible,20% Coinsurance after deductible
NV,Mineral,Silver,"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",33670NV1050004,Anthem Silver Pathway X PPO 3500 0,PPO,Rating Area 4,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFR,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1X8F,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$243.11,$382.85,$401.23,$434.53,$489.28,$683.77,$1039.05,$765.70,$869.06,$978.56,$1367.54,$2078.10,$1008.81,$1112.17,$1221.67,$1610.65,$1251.92,$1355.28,$1464.78,$1853.76,$1495.03,$1598.39,$1707.89,$2096.87,$625.96,$677.64,$732.39,$926.88,$869.07,$920.75,$975.50,$1169.99,$1112.18,$1163.86,$1218.61,$1413.10,,"$3,500",Included in Medical,"$7,000",Included in Medical,"$3,500",Included in Medical,"$4,500",Included in Medical,"$9,000",Included in Medical,"$4,500",Included in Medical,$45 Copay before deductible,$70 Copay before deductible,$200 Copay after deductible,$500 Copay per Stay after deductible,No Charge after Deductible,$15,$40,No Charge after Deductible,No Charge after Deductible,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$3,000",Included in Medical,"$4,000",Included in Medical,"$8,000",Included in Medical,"$4,000",Included in Medical,$45 Copay before deductible,$70 Copay before deductible,$200 Copay after deductible,$500 Copay per Stay after deductible,No Charge after Deductible,$15,$40,No Charge after Deductible,No Charge after Deductible,,$750,Included in Medical,"$1,500",Included in Medical,$750,Included in Medical,"$1,750",Included in Medical,"$3,500",Included in Medical,"$1,750",Included in Medical,$45 Copay before deductible,$70 Copay before deductible,$200 Copay after deductible,$250 Copay per Stay after deductible,No Charge after Deductible,$15,$40,No Charge after Deductible,No Charge after Deductible,,$250,Included in Medical,$500,Included in Medical,$250,Included in Medical,$850,Included in Medical,"$1,700",Included in Medical,$850,Included in Medical,$30 Copay before deductible,$60 Copay before deductible,$150 Copay after deductible,$150 Copay per Stay after deductible,No Charge after Deductible,$15,$35,No Charge after Deductible,No Charge after Deductible
NV,Mineral,Bronze,"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",33670NV1050005,Anthem Bronze Pathway X PPO 6200 30,PPO,Rating Area 4,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFR,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1X7X,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$192.26,$302.77,$317.30,$343.64,$386.94,$540.75,$821.72,$605.54,$687.28,$773.88,$1081.50,$1643.44,$797.80,$879.54,$966.14,$1273.76,$990.06,$1071.80,$1158.40,$1466.02,$1182.32,$1264.06,$1350.66,$1658.28,$495.03,$535.90,$579.20,$733.01,$687.29,$728.16,$771.46,$925.27,$879.55,$920.42,$963.72,$1117.53,,"$6,200",Included in Medical,"$12,400",Included in Medical,"$6,200",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$45 and 30% Coinsurance after deductible,30% Coinsurance after deductible,$500 Copay after deductible and 30% Coinsurance after deductible,$350 Copay per Stay after deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Nye,Gold,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230031,Anthem Gold Pathway X HMO 1800 50,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1X97,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$169.49,$266.92,$279.73,$302.95,$341.12,$476.72,$724.42,$533.84,$605.90,$682.24,$953.44,$1448.84,$703.33,$775.39,$851.73,$1122.93,$872.82,$944.88,$1021.22,$1292.42,$1042.31,$1114.37,$1190.71,$1461.91,$436.41,$472.44,$510.61,$646.21,$605.90,$641.93,$680.10,$815.70,$775.39,$811.42,$849.59,$985.19,,"$1,800",Included in Medical,"$3,600",Included in Medical,"$1,800",Included in Medical,"$3,200",Included in Medical,"$6,400",Included in Medical,"$3,200",Included in Medical,$35,$70,$500 Copay after deductible and 50% Coinsurance after deductible,$500 Copay per Stay after deductible and 50% Coinsurance after deductible,50% Coinsurance after deductible,$15,$40,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Mineral,Bronze,"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",33670NV1050006,Anthem Bronze Pathway X PPO 5200 20,PPO,Rating Area 4,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFR,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1X81,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$198.88,$313.19,$328.22,$355.47,$400.26,$559.36,$850.00,$626.38,$710.94,$800.52,$1118.72,$1700.00,$825.26,$909.82,$999.40,$1317.60,$1024.14,$1108.70,$1198.28,$1516.48,$1223.02,$1307.58,$1397.16,$1715.36,$512.07,$554.35,$599.14,$758.24,$710.95,$753.23,$798.02,$957.12,$909.83,$952.11,$996.90,$1156.00,,"$5,200",Included in Medical,"$10,400",Included in Medical,"$5,200",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$35 and 20% Coinsurance after deductible,20% Coinsurance after deductible,$500 Copay after deductible and 20% Coinsurance after deductible,$500 Copay per Stay after deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Mineral,Catastrophic,"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",33670NV1050007,Anthem Catastrophic Pathway X PPO 6850 0,PPO,Rating Area 4,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFR,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1X87,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$162.52,$255.93,$268.21,$290.48,$327.08,$457.09,$694.59,$511.86,$580.96,$654.16,$914.18,$1389.18,$674.38,$743.48,$816.68,$1076.70,$836.90,$906.00,$979.20,$1239.22,$999.42,$1068.52,$1141.72,$1401.74,$418.45,$453.00,$489.60,$619.61,$580.97,$615.52,$652.12,$782.13,$743.49,$778.04,$814.64,$944.65,,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$40 Copay before deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Mineral,Silver,"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",33670NV1050010,Anthem Silver Pathway X PPO 4000 15,PPO,Rating Area 4,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFR,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1X8S.,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$208.06,$327.66,$343.39,$371.89,$418.75,$585.20,$889.27,$655.32,$743.78,$837.50,$1170.40,$1778.54,$863.38,$951.84,$1045.56,$1378.46,$1071.44,$1159.90,$1253.62,$1586.52,$1279.50,$1367.96,$1461.68,$1794.58,$535.72,$579.95,$626.81,$793.26,$743.78,$788.01,$834.87,$1001.32,$951.84,$996.07,$1042.93,$1209.38,,"$4,000",Included in Medical,"$8,000",Included in Medical,"$4,000",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$40,15% Coinsurance after deductible,$500 Copay after deductible and 15% Coinsurance after deductible,$500 Copay per Stay after deductible and 15% Coinsurance after deductible,15% Coinsurance after deductible,$15,$40,15% Coinsurance after deductible,15% Coinsurance after deductible,,"$3,100",Included in Medical,"$6,200",Included in Medical,"$3,100",Included in Medical,"$5,100",Included in Medical,"$10,200",Included in Medical,"$5,100",Included in Medical,$40,15% Coinsurance after deductible,$500 Copay after deductible and 15% Coinsurance after deductible,$500 Copay per Stay after deductible and 15% Coinsurance after deductible,15% Coinsurance after deductible,$15,$40,15% Coinsurance after deductible,15% Coinsurance after deductible,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$1,000",Included in Medical,"$1,700",Included in Medical,"$3,400",Included in Medical,"$1,700",Included in Medical,$35,15% Coinsurance after deductible,$250 Copay after deductible and 15% Coinsurance after deductible,$250 Copay per Stay after deductible and 15% Coinsurance after deductible,15% Coinsurance after deductible,$15,$40,15% Coinsurance after deductible,15% Coinsurance after deductible,,$250,Included in Medical,$500,Included in Medical,$250,Included in Medical,$750,Included in Medical,"$1,500",Included in Medical,$750,Included in Medical,$25,15% Coinsurance after deductible,$150 Copay after deductible and 15% Coinsurance after deductible,$150 Copay per Stay after deductible and 15% Coinsurance after deductible,15% Coinsurance after deductible,$15,$35,15% Coinsurance after deductible,15% Coinsurance after deductible
NV,Mineral,Silver,"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",33670NV1050012,Anthem Silver Pathway X PPO 2750 10,PPO,Rating Area 4,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFR,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1XL4,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$239.45,$377.09,$395.19,$428.00,$481.92,$673.48,$1023.42,$754.18,$856.00,$963.84,$1346.96,$2046.84,$993.63,$1095.45,$1203.29,$1586.41,$1233.08,$1334.90,$1442.74,$1825.86,$1472.53,$1574.35,$1682.19,$2065.31,$616.54,$667.45,$721.37,$912.93,$855.99,$906.90,$960.82,$1152.38,$1095.44,$1146.35,$1200.27,$1391.83,,"$2,750",Included in Medical,"$5,500",Included in Medical,"$2,750",Included in Medical,"$6,500",Included in Medical,"$13,000",Included in Medical,"$6,500",Included in Medical,$40 Copay before deductible,$75 Copay before deductible and 10% Coinsurance after deductible,$500 Copay after deductible and 10% Coinsurance after deductible,$500 Copay per Stay after deductible and 10% Coinsurance after deductible,10% Coinsurance after deductible,$15,$40,10% Coinsurance after deductible,10% Coinsurance after deductible,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$2,500",Included in Medical,"$5,100",Included in Medical,"$10,200",Included in Medical,"$5,100",Included in Medical,$40 Copay before deductible,$75 Copay before deductible and 10% Coinsurance after deductible,$500 Copay after deductible and 10% Coinsurance after deductible,$500 Copay per Stay after deductible and 10% Coinsurance after deductible,10% Coinsurance after deductible,$15,$40,10% Coinsurance after deductible,10% Coinsurance after deductible,,$800,Included in Medical,"$1,600",Included in Medical,$800,Included in Medical,"$1,800",Included in Medical,"$3,600",Included in Medical,"$1,800",Included in Medical,$40 Copay before deductible,$75 Copay before deductible and 10% Coinsurance after deductible,$250 Copay after deductible and 10% Coinsurance after deductible,$250 Copay per Stay after deductible and 10% Coinsurance after deductible,10% Coinsurance after deductible,$15,$40,10% Coinsurance after deductible,10% Coinsurance after deductible,,$250,Included in Medical,$500,Included in Medical,$250,Included in Medical,$750,Included in Medical,"$1,500",Included in Medical,$750,Included in Medical,$25 Copay before deductible,$50 Copay before deductible and 10% Coinsurance after deductible,$150 Copay after deductible and 10% Coinsurance after deductible,$150 Copay per Stay after deductible and 10% Coinsurance after deductible,10% Coinsurance after deductible,$10,$35,10% Coinsurance after deductible,10% Coinsurance after deductible
NV,Mineral,Bronze,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230022,Anthem Bronze Pathway X HMO 5000 40,HMO,Rating Area 4,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1G3Z,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$187.36,$295.06,$309.22,$334.89,$377.09,$526.98,$800.79,$590.12,$669.78,$754.18,$1053.96,$1601.58,$777.48,$857.14,$941.54,$1241.32,$964.84,$1044.50,$1128.90,$1428.68,$1152.20,$1231.86,$1316.26,$1616.04,$482.42,$522.25,$564.45,$714.34,$669.78,$709.61,$751.81,$901.70,$857.14,$896.97,$939.17,$1089.06,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,000",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$50 Copay before deductible and 40% Coinsurance after deductible,40% Coinsurance after deductible,$500 Copay after deductible and 40% Coinsurance after deductible,$1000 Copay per Stay after deductible and 40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Mineral,Silver,"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",33670NV1050013,Anthem Silver Pathway X PPO 2500 15,PPO,Rating Area 4,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFR,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1XLB,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$241.81,$380.81,$399.09,$432.22,$486.68,$680.13,$1033.52,$761.62,$864.44,$973.36,$1360.26,$2067.04,$1003.43,$1106.25,$1215.17,$1602.07,$1245.24,$1348.06,$1456.98,$1843.88,$1487.05,$1589.87,$1698.79,$2085.69,$622.62,$674.03,$728.49,$921.94,$864.43,$915.84,$970.30,$1163.75,$1106.24,$1157.65,$1212.11,$1405.56,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$2,500",Included in Medical,"$6,250",Included in Medical,"$12,500",Included in Medical,"$6,250",Included in Medical,$45 Copay before deductible,$70 Copay before deductible and 15% Coinsurance after deductible,$500 Copay after deductible and 15% Coinsurance after deductible,$500 Copay per Stay after deductible and 15% Coinsurance after deductible,15% Coinsurance after deductible,$15,$40,15% Coinsurance after deductible,15% Coinsurance after deductible,,"$2,250",Included in Medical,"$4,500",Included in Medical,"$2,250",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,000",Included in Medical,$45 Copay before deductible,$70 Copay before deductible and 15% Coinsurance after deductible,$500 Copay after deductible and 15% Coinsurance after deductible,$500 Copay per Stay after deductible and 15% Coinsurance after deductible,15% Coinsurance after deductible,$15,$40,15% Coinsurance after deductible,15% Coinsurance after deductible,,$750,Included in Medical,"$1,500",Included in Medical,$750,Included in Medical,"$1,750",Included in Medical,"$3,500",Included in Medical,"$1,750",Included in Medical,$45 Copay before deductible,$70 Copay before deductible and 15% Coinsurance after deductible,$250 Copay after deductible and 15% Coinsurance after deductible,$250 Copay per Stay after deductible and 15% Coinsurance after deductible,15% Coinsurance after deductible,$15,$40,15% Coinsurance after deductible,15% Coinsurance after deductible,,$200,Included in Medical,$400,Included in Medical,$200,Included in Medical,$750,Included in Medical,"$1,500",Included in Medical,$750,Included in Medical,$25 Copay before deductible,$50 Copay before deductible and 15% Coinsurance after deductible,$150 Copay after deductible and 15% Coinsurance after deductible,$150 Copay per Stay after deductible and 15% Coinsurance after deductible,15% Coinsurance after deductible,$10,$35,15% Coinsurance after deductible,15% Coinsurance after deductible
NV,Mineral,Gold,"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",33670NV1050015,Anthem Gold Pathway X PPO 1500 10,PPO,Rating Area 4,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFR,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1XLG.,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$311.73,$490.91,$514.47,$557.18,$627.38,$876.77,$1332.33,$981.82,$1114.36,$1254.76,$1753.54,$2664.66,$1293.55,$1426.09,$1566.49,$2065.27,$1605.28,$1737.82,$1878.22,$2377.00,$1917.01,$2049.55,$2189.95,$2688.73,$802.64,$868.91,$939.11,$1188.50,$1114.37,$1180.64,$1250.84,$1500.23,$1426.10,$1492.37,$1562.57,$1811.96,,"$1,500",Included in Medical,"$3,000",Included in Medical,"$1,500",Included in Medical,"$3,500",Included in Medical,"$7,000",Included in Medical,"$3,500",Included in Medical,$15,$40,$250 Copay after deductible and 10% Coinsurance after deductible,$350 Copay per Stay after deductible and 10% Coinsurance after deductible,10% Coinsurance after deductible,$15,$30,10% Coinsurance after deductible,10% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Mineral,Catastrophic,"HMO Colorado, Inc., dba HMO Nevada",60156NV0230018,Anthem Catastrophic Pathway X HMO 6850 0,HMO,Rating Area 4,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://editiondigital.net/view/IU65/2016/ON_HIX_NV_KIT_2016,https://www.sbc.anthem.com/dps/ccd1G2V,https://www.anthem.com/NVSelectdrugtier4,,,X,100%,,$157.17,$247.51,$259.39,$280.92,$316.32,$442.05,$671.74,$495.02,$561.84,$632.64,$884.10,$1343.48,$652.19,$719.01,$789.81,$1041.27,$809.36,$876.18,$946.98,$1198.44,$966.53,$1033.35,$1104.15,$1355.61,$404.68,$438.09,$473.49,$599.22,$561.85,$595.26,$630.66,$756.39,$719.02,$752.43,$787.83,$913.56,,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$40 Copay before deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
