State Code,County Name,Metal Level,Issuer Name,Plan ID (Standard Component),Plan Marketing Name,Plan Type,Rating Area,Child Only Offering,Source,Customer Service Phone Number Local,Customer Service Phone Number Toll Free,Customer Service Phone Number TTY,Network URL,Plan Brochure URL,Summary of Benefits URL,Drug Formulary URL,Accredidation,Adult Dental ,Child Dental ,EHB Percent of Total Premium,Premium Scenarios,Premium Child,Premium Adult Individual Age 21,Premium Adult Individual Age 27,Premium Adult Individual Age 30 ,Premium Adult Individual Age 40 ,Premium Adult Individual Age 50 ,Premium Adult Individual Age 60 ,Premium Couple 21  ,Premium Couple 30 ,Premium Couple 40 ,Premium Couple 50 ,Premium Couple 60 ,"Couple+1 child, Age 21","Couple+1 child, Age 30 ","Couple+1 child, Age 40 ","Couple+1 child, Age 50 ","Couple+2 children, Age 21","Couple+2 children, Age 30 ","Couple+2 children, Age 40 ","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50",Standard Plan Cost Sharing,Medical Deductible - Individual - Standard,Drug Deductible - Individual - Standard,Medical Deductible - Family - Standard,Drug Deductible - Family - Standard,Medical Deductible - Family (Per Person) - Standard,Drug Deductible - Family (Per Person) - Standard,Medical Maximum Out Of Pocket - Individual - Standard,Drug Maximum Out Of Pocket - Individual - Standard,Medical Maximum Out Of Pocket - Family - Standard,Drug Maximum Out Of Pocket - Family - Standard,Medical Maximum Out Of Pocket - Family (Per Person) - Standard,Drug Maximum Out Of Pocket - Family (Per Person) - Standard,Primary Care Physician - Standard,Specialist - Standard,Emergency Room - Standard,Inpatient Facility - Standard,Inpatient Physician - Standard,Generic Drugs - Standard,Preferred Brand Drugs - Standard,Non-preferred Brand Drugs - Standard,Specialty Drugs - Standard,73 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 73 Percent,Drug Deductible - Individual - 73 Percent,Medical Deductible - Family - 73 Percent,Drug Deductible - Family - 73 Percent,Medical Deductible - Family (Per Person) - 73 Percent,Drug Deductible - Family (Per Person) - 73 Percent,Medical Maximum Out Of Pocket - Individual - 73 Percent,Drug Maximum Out Of Pocket - Individual - 73 Percent,Medical Maximum Out Of Pocket - Family - 73 Percent,Drug Maximum Out Of Pocket - Family - 73 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 73 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 73 Percent,Primary Care Physician - 73 Percent,Specialist - 73 Percent,Emergency Room - 73 Percent,Inpatient Facility - 73 Percent,Inpatient Physician - 73 Percent,Generic Drugs - 73 Percent,Preferred Brand Drugs - 73 Percent,Non-preferred Brand Drugs - 73 Percent,Specialty Drugs - 73 Percent,87 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 87 Percent,Drug Deductible - Individual - 87 Percent,Medical Deductible - Family - 87 Percent,Drug Deductible - Family - 87 Percent,Medical Deductible - Family (Per Person) - 87 Percent,Drug Deductible - Family (Per Person) - 87 Percent,Medical Maximum Out Of Pocket - Individual - 87 Percent,Drug Maximum Out Of Pocket - Individual - 87 Percent,Medical Maximum Out Of Pocket - Family - 87 Percent,Drug Maximum Out Of Pocket - Family - 87 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 87 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 87 Percent,Primary Care Physician - 87 Percent,Specialist - 87 Percent,Emergency Room - 87 Percent,Inpatient Facility - 87 Percent,Inpatient Physician - 87 Percent,Generic Drugs - 87 Percent,Preferred Brand Drugs - 87 Percent,Non-preferred Brand Drugs - 87 Percent,Specialty Drugs - 87 Percent,94 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 94 Percent,Drug Deductible - Individual - 94 Percent,Medical Deductible - Family - 94 Percent,Drug Deductible - Family - 94 Percent,Medical Deductible - Family (Per Person) - 94 Percent,Drug Deductible - Family (Per Person) - 94 Percent,Medical Maximum Out Of Pocket -individual - 94 Percent,Drug Maximum Out Of Pocket - individual - 94 Percent,Medical Maximum Out Of Pocket - family - 94 Percent,Drug Maximum Out Of Pocket - Family  - 94 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 94 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 94 Percent,Primary Care Physician - 94 Percent,Specialist - 94 Percent,Emergency Room - 94 Percent,Inpatient Facility - 94 Percent,Inpatient Physician - 94 Percent,Generic Drugs - 94 Percent,Preferred Brand Drugs - 94 Percent,Non-preferred Brand Drugs - 94 Percent,Specialty Drugs - 94 Percent
NM,Los Alamos,Silver,New Mexico Health Connections,93091NM0010009,Care Connect Silver HMO,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://mynmhc.org/plan-brochure-materials-2016.aspx,http://mynmhc.org/care-connect-silver-hmo-ind-2016.pdf,http://www.mynmhc.org/Formulary.aspx,,,,99.6%,,$124.02,$195.31,$204.68,$221.67,$249.60,$348.82,$530.07,$390.62,$443.34,$499.20,$697.64,$1060.14,$514.64,$567.36,$623.22,$821.66,$638.66,$691.38,$747.24,$945.68,$762.68,$815.40,$871.26,$1069.70,$319.33,$345.69,$373.62,$472.84,$443.35,$469.71,$497.64,$596.86,$567.37,$593.73,$621.66,$720.88,,"$4,000",Included in Medical,"$8,000",Included in Medical,"$4,000",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$50,$80,$250,40% Coinsurance after deductible,No Charge,$20,$60,$100,40% Coinsurance after deductible,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$2,500",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,000",Included in Medical,$50,$80,$250,30% Coinsurance after deductible,No Charge,$20,$60,$100,30% Coinsurance after deductible,,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,"$1,000",Included in Medical,"$2,000",Included in Medical,"$1,000",Included in Medical,$30,$50,$250,30% Coinsurance after deductible,No Charge,$20,$60,$100,30% Coinsurance after deductible,,$100,Included in Medical,$200,Included in Medical,$100,Included in Medical,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,$10,$20,$250,20% Coinsurance after deductible,No Charge,$20,$60,$100,20% Coinsurance after deductible
NM,Los Alamos,Gold,New Mexico Health Connections,93091NM0170001,Healthy Connect Gold HMO,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://mynmhc.org/plan-brochure-materials-2016.aspx,http://mynmhc.org/healthy-connect-gold-hmo-ind-2016.pdf,http://www.mynmhc.org/Formulary.aspx,,,,99.5%,,$154.78,$243.75,$255.45,$276.65,$311.51,$435.33,$661.53,$487.50,$553.30,$623.02,$870.66,$1323.06,$642.28,$708.08,$777.80,$1025.44,$797.06,$862.86,$932.58,$1180.22,$951.84,$1017.64,$1087.36,$1335.00,$398.53,$431.43,$466.29,$590.11,$553.31,$586.21,$621.07,$744.89,$708.09,$740.99,$775.85,$899.67,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$1,000",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,"$6,600",Included in Medical,$20,$40,$250,20% Coinsurance after deductible,No Charge,$10,$30,$60,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Los Alamos,Bronze,New Mexico Health Connections,93091NM0170003,Healthy Connect Bronze HMO,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://mynmhc.org/plan-brochure-materials-2016.aspx,http://mynmhc.org/healthy-connect-bronze-hmo-ind-2016.pdf,http://www.mynmhc.org/Formulary.aspx,,,,99.5%,,$98.95,$155.83,$163.30,$176.86,$199.15,$278.31,$422.92,$311.66,$353.72,$398.30,$556.62,$845.84,$410.61,$452.67,$497.25,$655.57,$509.56,$551.62,$596.20,$754.52,$608.51,$650.57,$695.15,$853.47,$254.78,$275.81,$298.10,$377.26,$353.73,$374.76,$397.05,$476.21,$452.68,$473.71,$496.00,$575.16,,"$5,500",Included in Medical,"$11,000",Included in Medical,"$5,500",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Luna,Gold,"Molina Health Care of New Mexico, Inc.",19722NM0010001,Molina Marketplace Gold Plan,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-295-7651,1-888-295-7651,,https://providersearch.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=nm&Coverage=MMP,http://www.molinahealthcare.com/nm/en/PDF/marketplace/brochure-2016.pdf,http://www.molinahealthcare.com/members/nm/en-US/PDF/marketplace/summary-of-benefits-gold-2016.pdf,http://www.molinahealthcare.com/nm/en/PDF/marketplace/formulary-2016.pdf,,,,100%,,$147.39,$232.12,$243.26,$263.45,$296.65,$414.56,$629.97,$464.24,$526.90,$593.30,$829.12,$1259.94,$611.63,$674.29,$740.69,$976.51,$759.02,$821.68,$888.08,$1123.90,$906.41,$969.07,$1035.47,$1271.29,$379.51,$410.84,$444.04,$561.95,$526.90,$558.23,$591.43,$709.34,$674.29,$705.62,$738.82,$856.73,,$500,$0,"$1,000",$0,$500,$0,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$15,$35,$250,20% Coinsurance after deductible,20% Coinsurance after deductible,$15,$50,20%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Luna,Silver,"Molina Health Care of New Mexico, Inc.",19722NM0010002,Molina Marketplace Silver Plan,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-295-7651,1-888-295-7651,,https://providersearch.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=nm&Coverage=MMP,http://www.molinahealthcare.com/nm/en/PDF/marketplace/brochure-2016.pdf,http://www.molinahealthcare.com/members/nm/en-US/PDF/marketplace/summary-of-benefits-silver-250-2016.pdf,http://www.molinahealthcare.com/nm/en/PDF/marketplace/formulary-2016.pdf,,,,100%,,$125.35,$197.41,$206.88,$224.06,$252.29,$352.57,$535.76,$394.82,$448.12,$504.58,$705.14,$1071.52,$520.17,$573.47,$629.93,$830.49,$645.52,$698.82,$755.28,$955.84,$770.87,$824.17,$880.63,$1081.19,$322.76,$349.41,$377.64,$477.92,$448.11,$474.76,$502.99,$603.27,$573.46,$600.11,$628.34,$728.62,,"$2,000",$200,"$4,000",$400,"$2,000",$200,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$20,$55,$300,30% Coinsurance after deductible,30% Coinsurance after deductible,$10,$55,30% Coinsurance after deductible,30% Coinsurance after deductible,,"$2,000",$0,"$4,000",$0,"$2,000",$0,"$5,450",Included in Medical,"$10,900",Included in Medical,"$5,450",Included in Medical,$20,$55,$300,30% Coinsurance after deductible,30% Coinsurance after deductible,$10,$55,30%,30%,,$450,$0,$900,$0,$450,$0,"$2,250",Included in Medical,"$4,500",Included in Medical,"$2,250",Included in Medical,$10,$30,$150,20% Coinsurance after deductible,20% Coinsurance after deductible,$5,$30,20%,20%,,$0,$0,$0,$0,$0,$0,"$1,500",Included in Medical,"$3,000",Included in Medical,"$1,500",Included in Medical,No Charge,$10,$100,10%,10%,$2,$15,10%,10%
NM,Mckinley,Gold,CHRISTUS Health Plan,72034NM0090001,New Mexico Gold SLD,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-800-678-7347,,,http://www.christushealthplan.org/workfiles/Christus_Directory_NM_HIX_1UP_20141112_0919_with_cover.pdf,http://www.christushealthplan.org/health-insurance-exchange-plan-information,http://www.christushealthplan.org/summaryofbenefitsnewmexico2016,http://www.christushealthplan.org,,,,100%,,$173.75,$273.62,$286.76,$310.56,$349.69,$488.69,$742.62,$547.24,$621.12,$699.38,$977.38,$1485.24,$720.99,$794.87,$873.13,$1151.13,$894.74,$968.62,$1046.88,$1324.88,$1068.49,$1142.37,$1220.63,$1498.63,$447.37,$484.31,$523.44,$662.44,$621.12,$658.06,$697.19,$836.19,$794.87,$831.81,$870.94,$1009.94,,"$1,500",Included in Medical,"$3,000",Included in Medical,"$1,500",Included in Medical,"$3,500",Included in Medical,"$7,000",Included in Medical,"$3,500",Included in Medical,$5,$20,$150 Copay before deductible,$150 Copay per Stay before deductible,$150 Copay before deductible,$3,$35,$75,15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Luna,Bronze,"Molina Health Care of New Mexico, Inc.",19722NM0010003,Molina Marketplace Bronze Plan,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-295-7651,1-888-295-7651,,https://providersearch.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=nm&Coverage=MMP,http://www.molinahealthcare.com/nm/en/PDF/marketplace/brochure-2016.pdf,http://www.molinahealthcare.com/members/nm/en-US/PDF/marketplace/summary-of-benefits-bronze-2016.pdf,http://www.molinahealthcare.com/nm/en/PDF/marketplace/formulary-2016.pdf,,,,100%,,$105.40,$165.99,$173.96,$188.40,$212.14,$296.46,$450.50,$331.98,$376.80,$424.28,$592.92,$901.00,$437.38,$482.20,$529.68,$698.32,$542.78,$587.60,$635.08,$803.72,$648.18,$693.00,$740.48,$909.12,$271.39,$293.80,$317.54,$401.86,$376.79,$399.20,$422.94,$507.26,$482.19,$504.60,$528.34,$612.66,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,000",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$25 Copay after deductible,$75 Copay after deductible,$300 Copay after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,$15,$65 Copay after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Luna,Platinum,"Presbyterian Health Plan, Inc.",57173NM0200001,Individual HMO Platinum w/Gym Membership,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,99.4%,,$216.82,$341.44,$357.83,$387.54,$436.36,$609.81,$926.67,$682.88,$775.08,$872.72,$1219.62,$1853.34,$899.70,$991.90,$1089.54,$1436.44,$1116.52,$1208.72,$1306.36,$1653.26,$1333.34,$1425.54,$1523.18,$1870.08,$558.26,$604.36,$653.18,$826.63,$775.08,$821.18,$870.00,$1043.45,$991.90,$1038.00,$1086.82,$1260.27,,$100,Included in Medical,$200,Included in Medical,$100,Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,$5,$20,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,$5,$20,$50,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Luna,Gold,"Presbyterian Health Plan, Inc.",57173NM0300001,Individual HMO Gold 1 w/Gym Membership,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,99.3%,,$185.77,$292.55,$306.59,$332.04,$373.88,$522.49,$793.98,$585.10,$664.08,$747.76,$1044.98,$1587.96,$770.87,$849.85,$933.53,$1230.75,$956.64,$1035.62,$1119.30,$1416.52,$1142.41,$1221.39,$1305.07,$1602.29,$478.32,$517.81,$559.65,$708.26,$664.09,$703.58,$745.42,$894.03,$849.86,$889.35,$931.19,$1079.80,,$0,Included in Medical,$0,Included in Medical,$0,Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$10,$50,$100,30% Coinsurance after deductible,30% Coinsurance after deductible,$10,$50,$75,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Luna,Gold,"Presbyterian Health Plan, Inc.",57173NM0300002,Individual HMO Gold 2 w/Gym Membership,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,99.3%,,$181.49,$285.81,$299.53,$324.39,$365.26,$510.45,$775.68,$571.62,$648.78,$730.52,$1020.90,$1551.36,$753.11,$830.27,$912.01,$1202.39,$934.60,$1011.76,$1093.50,$1383.88,$1116.09,$1193.25,$1274.99,$1565.37,$467.30,$505.88,$546.75,$691.94,$648.79,$687.37,$728.24,$873.43,$830.28,$868.86,$909.73,$1054.92,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$1,000",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,"$6,600",Included in Medical,No Charge,$25,$150,20% Coinsurance after deductible,20% Coinsurance after deductible,$5,$25,$75,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Luna,Gold,"Presbyterian Health Plan, Inc.",57173NM0300003,Individual HMO Gold 3 w/Gym Membership,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,99.3%,,$181.25,$285.44,$299.14,$323.97,$364.79,$509.79,$774.67,$570.88,$647.94,$729.58,$1019.58,$1549.34,$752.13,$829.19,$910.83,$1200.83,$933.38,$1010.44,$1092.08,$1382.08,$1114.63,$1191.69,$1273.33,$1563.33,$466.69,$505.22,$546.04,$691.04,$647.94,$686.47,$727.29,$872.29,$829.19,$867.72,$908.54,$1053.54,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$1,000",Included in Medical,"$3,600",Included in Medical,"$7,200",Included in Medical,"$3,600",Included in Medical,$20,$50,$150,20% Coinsurance after deductible,20% Coinsurance after deductible,$5,$30,$90,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Luna,Gold,"Presbyterian Health Plan, Inc.",57173NM0300004,Individual HMO Gold 4 w/Gym Membership,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,99.3%,,$182.87,$287.99,$301.81,$326.86,$368.05,$514.34,$781.59,$575.98,$653.72,$736.10,$1028.68,$1563.18,$758.85,$836.59,$918.97,$1211.55,$941.72,$1019.46,$1101.84,$1394.42,$1124.59,$1202.33,$1284.71,$1577.29,$470.86,$509.73,$550.92,$697.21,$653.73,$692.60,$733.79,$880.08,$836.60,$875.47,$916.66,$1062.95,,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,"$4,000",Included in Medical,"$8,000",Included in Medical,"$4,000",Included in Medical,$10,$30,$150,30% Coinsurance after deductible,30% Coinsurance after deductible,$10,$40,$90,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Mora,Gold,CHRISTUS Health Plan,72034NM0090001,New Mexico Gold SLD,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-800-678-7347,,,http://www.christushealthplan.org/workfiles/Christus_Directory_NM_HIX_1UP_20141112_0919_with_cover.pdf,http://www.christushealthplan.org/health-insurance-exchange-plan-information,http://www.christushealthplan.org/summaryofbenefitsnewmexico2016,http://www.christushealthplan.org,,,,100%,,$173.75,$273.62,$286.76,$310.56,$349.69,$488.69,$742.62,$547.24,$621.12,$699.38,$977.38,$1485.24,$720.99,$794.87,$873.13,$1151.13,$894.74,$968.62,$1046.88,$1324.88,$1068.49,$1142.37,$1220.63,$1498.63,$447.37,$484.31,$523.44,$662.44,$621.12,$658.06,$697.19,$836.19,$794.87,$831.81,$870.94,$1009.94,,"$1,500",Included in Medical,"$3,000",Included in Medical,"$1,500",Included in Medical,"$3,500",Included in Medical,"$7,000",Included in Medical,"$3,500",Included in Medical,$5,$20,$150 Copay before deductible,$150 Copay per Stay before deductible,$150 Copay before deductible,$3,$35,$75,15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Luna,Silver,"Presbyterian Health Plan, Inc.",57173NM0310001,Individual HMO HDHP Silver 1 w/Gym Membership,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,99.2%,,$155.87,$245.47,$257.25,$278.61,$313.71,$438.41,$666.21,$490.94,$557.22,$627.42,$876.82,$1332.42,$646.81,$713.09,$783.29,$1032.69,$802.68,$868.96,$939.16,$1188.56,$958.55,$1024.83,$1095.03,$1344.43,$401.34,$434.48,$469.58,$594.28,$557.21,$590.35,$625.45,$750.15,$713.08,$746.22,$781.32,$906.02,,"$3,400",Included in Medical,"$6,800",Included in Medical,"$3,400",Included in Medical,"$3,400",Included in Medical,"$6,800",Included in Medical,"$3,400",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$3,000",Included in Medical,"$3,000",Included in Medical,"$6,000",Included in Medical,"$3,000",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,"$1,200",Included in Medical,"$2,400",Included in Medical,"$1,200",Included in Medical,"$1,200",Included in Medical,"$2,400",Included in Medical,"$1,200",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible
NM,Luna,Silver,"Presbyterian Health Plan, Inc.",57173NM0310002,Individual HMO HDHP Silver 2 w/Gym Membership,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,99.2%,,$150.83,$237.53,$248.93,$269.59,$303.56,$424.23,$644.65,$475.06,$539.18,$607.12,$848.46,$1289.30,$625.89,$690.01,$757.95,$999.29,$776.72,$840.84,$908.78,$1150.12,$927.55,$991.67,$1059.61,$1300.95,$388.36,$420.42,$454.39,$575.06,$539.19,$571.25,$605.22,$725.89,$690.02,$722.08,$756.05,$876.72,,"$1,400",Included in Medical,"$2,800",Included in Medical,Not Applicable,Not Applicable,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,,"$1,200",Included in Medical,"$2,400",Included in Medical,Not Applicable,Not Applicable,"$5,450",Included in Medical,"$10,900",Included in Medical,Not Applicable,Not Applicable,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,,"$1,200",Included in Medical,"$2,400",Included in Medical,Not Applicable,Not Applicable,"$1,200",Included in Medical,"$2,400",Included in Medical,Not Applicable,Not Applicable,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,$500,Included in Medical,"$1,000",Included in Medical,Not Applicable,Not Applicable,$500,Included in Medical,"$1,000",Included in Medical,Not Applicable,Not Applicable,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible
