State,County,Metal Level,Issuer Name,Plan ID (standard component),Plan Marketing Name,Plan Type,Rating Area,Child Only Offering,Source,Customer Service Phone Number Local,Customer Service Phone Number Toll Free,Customer Service Phone Number TTY,Network URL,Plan Brochure URL,Summary of Benefits URL,Drug Formulary URL,Accredidation,Adult Dental,Child Dental,Premium Scenarios,Premium Child,Premium Adult Individual Age 21,Premium Adult Individual Age 27,Premium Adult Individual Age 30 ,Premium Adult Individual Age 40 ,Premium Adult Individual Age 50 ,Premium Adult Individual Age 60 ,Premium Couple 21  ,Premium Couple 30 ,Premium Couple 40 ,Premium Couple 50 ,Premium Couple 60 ,"Couple+1 child, Age 21","Couple+1 child, Age 30 ","Couple+1 child, Age 40 ","Couple+1 child, Age 50 ","Couple+2 children, Age 21","Couple+2 children, Age 30 ","Couple+2 children, Age 40 ","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50",Standard Plan Cost Sharing,Medical Deductible-individual-standard,Drug Deductible-individual-standard,Medical Deductible-family-standard,Drug Deductible - family - standard,Medical Maximum Out Of Pocket - individual - standard,Drug Maximum Out of Pocket - individual - standard,Medical Maximum Out of Pocket - family - standard,Drug Maximum Out of Pocket - Family  - standard,Primary Care Physician  - standard,Specialist  - standard,Emergency Room  - standard,Inpatient Facility  - standard,Inpatient Physician - standard,Generic Drugs - standard,Preferred Brand Drugs - standard,Non-preferred Brand Drugs - standard,Specialty Drugs - standard,73 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 73 percent,Drug Deductible - individual - 73 percent,Medical Deductible - family - 73 percent,Drug Deductible - family - 73 percent,Medical Maximum Out Of Pocket - individual - 73 percent,Drug Maximum Out of Pocket - individual - 73 percent,Medical Maximum Out of Pocket - family - 73 percent,Drug Maximum Out of Pocket - Family - 73 percent,Primary Care Physician - 73 percent,Specialist - 73 percent,Emergency Room - 73 percent,Inpatient Facility - 73 percent,Inpatient Physician - 73 percent,Generic Drugs - 73 percent,Preferred Brand Drugs - 73 percent,Non-preferred Brand Drugs - 73 percent,Specialty Drugs - 73 percent,87 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 87 percent,Drug Deductible - individual - 87 percent,Medical Deductible - family - 87 percent,Drug Deductible - family - 87 percent,Medical Maximum Out Of Pocket - individual - 87 percent,Drug Maximum Out of Pocket - individual - 87 percent,Medical Maximum Out of Pocket - family - 87 percent,Drug Maximum Out of Pocket - Family - 87 percent,Primary Care Physician - 87 percent,Specialist - 87 percent,Emergency Room - 87 percent,Inpatient Facility - 87 percent,Inpatient Physician - 87 percent,Generic Drugs - 87 percent,Preferred Brand Drugs - 87 percent,Non-preferred Brand Drugs - 87 percent,Specialty Drugs - 87 percent,94 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 94 percent,Drug Deductible - individual - 94 percent,Medical Deductible - family - 94 percent,Drug Deductible - family - 94 percent,Medical Maximum Out Of Pocket -individual - 94 percent,Drug Maximum Out of Pocket - individual - 94 percent,Medical Maximum Out of Pocket - family - 94 percent,Drug Maximum Out of Pocket - Family  - 94 percent,Primary Care Physician - 94 percent,Specialist - 94 percent,Emergency Room - 94 percent,Inpatient Facility  - 94 percent,Inpatient Physician  - 94 percent,Generic Drugs - 94 percent,Preferred Brand Drugs - 94 percent,Non-preferred Brand Drugs - 94 percent,Specialty Drugs - 94 percent
NM,Lincoln,Gold,Blue Cross and Blue Shield of New Mexico,75605NM0390026,Blue Community Gold HMO? 002,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=CNN&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierGenericsPlusDrugList.pdf,,,,,$145.10,$228.50,$239.46,$259.34,$292.02,$408.10,$620.14,$457.00,$518.68,$584.04,$816.20,$1240.28,$602.10,$663.78,$729.14,$961.30,$747.20,$808.88,$874.24,$1106.40,$892.30,$953.98,$1019.34,$1251.50,$373.60,$404.44,$437.12,$553.20,$518.70,$549.54,$582.22,$698.30,$663.80,$694.64,$727.32,$843.40,,"$1,500",$0,"$4,500",$0,"$3,500",Included in Medical,"$10,500",Included in Medical,$10,$60,$400 Copay and 20% Coinsurance after deductible,$200 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$35,$75,$150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Lincoln,Silver,Blue Cross and Blue Shield of New Mexico,75605NM0390027,Blue Community Silver HMO? 003,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=CNN&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierGenericsPlusDrugList.pdf,,,,,$118.13,$186.03,$194.96,$211.14,$237.74,$332.25,$504.88,$372.06,$422.28,$475.48,$664.50,$1009.76,$490.19,$540.41,$593.61,$782.63,$608.32,$658.54,$711.74,$900.76,$726.45,$776.67,$829.87,$1018.89,$304.16,$329.27,$355.87,$450.38,$422.29,$447.40,$474.00,$568.51,$540.42,$565.53,$592.13,$686.64,,"$6,000",$0,"$12,700",$0,"$6,000",Included in Medical,"$12,700",Included in Medical,$30,$50,$500,$250 Copay per Stay,No Charge after Deductible,No Charge,$50,$100,$150,,"$5,000",$0,"$10,400",$0,"$5,000",Included in Medical,"$10,400",Included in Medical,$30,$50,$500,$250 Copay per Stay,No Charge after Deductible,No Charge,$50,$100,$150,,"$1,500",$0,"$4,500",$0,"$1,500",Included in Medical,"$4,500",Included in Medical,$30,$50,$500,$250 Copay per Stay,No Charge after Deductible,No Charge,$50,$100,$150,,$500,$0,"$1,500",$0,$500,Included in Medical,"$1,500",Included in Medical,$30,$50,$500,$250 Copay per Stay,No Charge after Deductible,No Charge,$50,$100,$150
NM,Lincoln,Catastrophic,New Mexico Health Connections,93091NM0010007,Care Connect Catastrophic HMO,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://www.mynmhc.org/Member_Handbook.aspx,http://www.mynmhc.org/shop-plans-on-exchange.aspx,http://www.mynmhc.org/Formulary.aspx,,,,,$94.82,$149.32,$156.49,$169.48,$190.83,$266.68,$405.25,$298.64,$338.96,$381.66,$533.36,$810.50,$393.46,$433.78,$476.48,$628.18,$488.28,$528.60,$571.30,$723.00,$583.10,$623.42,$666.12,$817.82,$244.14,$264.30,$285.65,$361.50,$338.96,$359.12,$380.47,$456.32,$433.78,$453.94,$475.29,$551.14,,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Lincoln,Silver,Blue Cross and Blue Shield of New Mexico,75605NM0390028,Blue Community Silver HMO? 004,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=CNN&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierGenericsPlusDrugList.pdf,,,,,$122.40,$192.75,$202.01,$218.78,$246.34,$344.26,$523.13,$385.50,$437.56,$492.68,$688.52,$1046.26,$507.90,$559.96,$615.08,$810.92,$630.30,$682.36,$737.48,$933.32,$752.70,$804.76,$859.88,$1055.72,$315.15,$341.18,$368.74,$466.66,$437.55,$463.58,$491.14,$589.06,$559.95,$585.98,$613.54,$711.46,,"$3,000",$0,"$9,000",$0,"$6,350",Included in Medical,"$12,700",Included in Medical,$30,$50,$500 Copay and 20% Coinsurance after deductible,$250 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$50,$100,$150,,"$2,500",$0,"$7,500",$0,"$5,200",Included in Medical,"$10,400",Included in Medical,$25,$50,$500 Copay and 20% Coinsurance after deductible,$250 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$50,$100,$150,,$500,$0,"$1,500",$0,"$1,500",Included in Medical,"$4,500",Included in Medical,$20,$40,$500 Copay and 20% Coinsurance after deductible,$250 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$50,$100,$150,,$0,$0,$0,$0,$500,Included in Medical,"$1,500",Included in Medical,$20,$40,$500 Copay and 20% Coinsurance after deductible,$250 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$50,$100,$150
NM,Lincoln,Bronze,Blue Cross and Blue Shield of New Mexico,75605NM0390029,Blue Community Bronze HMO? 005,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=CNN&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierGenericsPlusDrugList.pdf,,,,,$102.39,$161.24,$168.98,$183.01,$206.06,$287.97,$437.60,$322.48,$366.02,$412.12,$575.94,$875.20,$424.87,$468.41,$514.51,$678.33,$527.26,$570.80,$616.90,$780.72,$629.65,$673.19,$719.29,$883.11,$263.63,$285.40,$308.45,$390.36,$366.02,$387.79,$410.84,$492.75,$468.41,$490.18,$513.23,$595.14,,"$5,000",Included in Medical,"$12,700",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,$30,$60,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,10% Coinsurance after deductible,20% Coinsurance after deductible,30% Coinsurance after deductible,40% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Lincoln,Bronze,Blue Cross and Blue Shield of New Mexico,75605NM0390030,Blue Community Bronze HMO? 006,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=CNN&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierGenericsPlusDrugList.pdf,,,,,$100.85,$158.81,$166.44,$180.25,$202.96,$283.64,$431.02,$317.62,$360.50,$405.92,$567.28,$862.04,$418.47,$461.35,$506.77,$668.13,$519.32,$562.20,$607.62,$768.98,$620.17,$663.05,$708.47,$869.83,$259.66,$281.10,$303.81,$384.49,$360.51,$381.95,$404.66,$485.34,$461.36,$482.80,$505.51,$586.19,,"$6,000",Included in Medical,"$12,700",Included in Medical,"$6,000",Included in Medical,"$12,700",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Lincoln,Gold,New Mexico Health Connections,93091NM0010001,Care Connect Gold $750 HMO,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://www.mynmhc.org/Member_Handbook.aspx,http://www.mynmhc.org/shop-plans-on-exchange.aspx,http://www.mynmhc.org/Formulary.aspx,,,,,$132.01,$207.89,$217.87,$235.95,$265.68,$371.29,$564.21,$415.78,$471.90,$531.36,$742.58,$1128.42,$547.79,$603.91,$663.37,$874.59,$679.80,$735.92,$795.38,$1006.60,$811.81,$867.93,$927.39,$1138.61,$339.90,$367.96,$397.69,$503.30,$471.91,$499.97,$529.70,$635.31,$603.92,$631.98,$661.71,$767.32,,$750,Included in Medical,"$1,500",Included in Medical,"$6,000",Included in Medical,"$12,000",Included in Medical,$30,$60,$250,$1000 Copay per Stay,No Charge,$15,$45,$75,$150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Lincoln,Silver,New Mexico Health Connections,93091NM0010002,"Care Connect Silver $2,000 HMO",HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://www.mynmhc.org/Member_Handbook.aspx,http://www.mynmhc.org/shop-plans-on-exchange.aspx,http://www.mynmhc.org/Formulary.aspx,,,,,$116.31,$183.16,$191.96,$207.89,$234.08,$327.13,$497.11,$366.32,$415.78,$468.16,$654.26,$994.22,$482.63,$532.09,$584.47,$770.57,$598.94,$648.40,$700.78,$886.88,$715.25,$764.71,$817.09,$1003.19,$299.47,$324.20,$350.39,$443.44,$415.78,$440.51,$466.70,$559.75,$532.09,$556.82,$583.01,$676.06,,"$2,000",Included in Medical,"$4,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$25,$75,$250,$2500 Copay per Stay,No Charge,$25,$75,$150,$250,,"$1,750",Included in Medical,"$3,500",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,$25,$75,$250,$2000 Copay per Stay,No Charge,$25,$50,$100,$150,,$250,Included in Medical,$500,Included in Medical,"$2,100",Included in Medical,"$4,200",Included in Medical,$15,$30,$150,$300 Copay per Stay,No Charge,$15,$30,$75,$150,,$0,Included in Medical,$0,Included in Medical,"$1,250",Included in Medical,"$2,500",Included in Medical,$5,$15,$50,$75 Copay per Stay,No Charge,No Charge,$25,$50,$100
NM,Lincoln,Bronze,New Mexico Health Connections,93091NM0010006,Care Connect Bronze,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://www.mynmhc.org/Member_Handbook.aspx,http://www.mynmhc.org/shop-plans-on-exchange.aspx,http://www.mynmhc.org/Formulary.aspx,,,,,$95.71,$150.72,$157.96,$171.07,$192.62,$269.19,$409.06,$301.44,$342.14,$385.24,$538.38,$818.12,$397.15,$437.85,$480.95,$634.09,$492.86,$533.56,$576.66,$729.80,$588.57,$629.27,$672.37,$825.51,$246.43,$266.78,$288.33,$364.90,$342.14,$362.49,$384.04,$460.61,$437.85,$458.20,$479.75,$556.32,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Lincoln,Bronze,New Mexico Health Connections,93091NM0010008,"Care Connect Bronze $4,000 HMO",HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://www.mynmhc.org/Member_Handbook.aspx,http://www.mynmhc.org/shop-plans-on-exchange.aspx,http://www.mynmhc.org/Formulary.aspx,,,,,$87.00,$137.01,$143.59,$155.51,$175.10,$244.71,$371.85,$274.02,$311.02,$350.20,$489.42,$743.70,$361.02,$398.02,$437.20,$576.42,$448.02,$485.02,$524.20,$663.42,$535.02,$572.02,$611.20,$750.42,$224.01,$242.51,$262.10,$331.71,$311.01,$329.51,$349.10,$418.71,$398.01,$416.51,$436.10,$505.71,,"$4,000",Included in Medical,"$8,000",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Lincoln,Gold,New Mexico Health Connections,93091NM0030001,Choice Connect Gold $500 PPO,PPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://www.mynmhc.org/Member_Handbook.aspx,http://www.mynmhc.org/shop-plans-on-exchange.aspx,http://www.mynmhc.org/Formulary.aspx,,,,,$181.30,$285.52,$299.22,$324.06,$364.89,$509.93,$774.89,$571.04,$648.12,$729.78,$1019.86,$1549.78,$752.34,$829.42,$911.08,$1201.16,$933.64,$1010.72,$1092.38,$1382.46,$1114.94,$1192.02,$1273.68,$1563.76,$466.82,$505.36,$546.19,$691.23,$648.12,$686.66,$727.49,$872.53,$829.42,$867.96,$908.79,$1053.83,,$500,Included in Medical,"$1,000",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,$20,$40,$250,30% Coinsurance after deductible,30% Coinsurance after deductible,$10,$30,$60,30% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Lincoln,Silver,New Mexico Health Connections,93091NM0030002,Choice Connect Silver $2000 PPO,PPO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://www.mynmhc.org/Member_Handbook.aspx,http://www.mynmhc.org/shop-plans-on-exchange.aspx,http://www.mynmhc.org/Formulary.aspx,,,,,$149.51,$235.45,$246.75,$267.24,$300.91,$420.52,$639.02,$470.90,$534.48,$601.82,$841.04,$1278.04,$620.41,$683.99,$751.33,$990.55,$769.92,$833.50,$900.84,$1140.06,$919.43,$983.01,$1050.35,$1289.57,$384.96,$416.75,$450.42,$570.03,$534.47,$566.26,$599.93,$719.54,$683.98,$715.77,$749.44,$869.05,,"$2,000",Included in Medical,"$4,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$30,$60,$250,40% Coinsurance after deductible,40% Coinsurance after deductible,$25,$75,$150,$250,,"$2,000",Included in Medical,"$4,000",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,$30,$60,$250,30% Coinsurance after deductible,30% Coinsurance after deductible,$25,$50,$100,$150,,$150,Included in Medical,$300,Included in Medical,"$2,100",Included in Medical,"$4,200",Included in Medical,$15,$30,$100,30% Coinsurance after deductible,30% Coinsurance after deductible,$15,$25,$50,$75,,$100,Included in Medical,$200,Included in Medical,$750,Included in Medical,"$1,500",Included in Medical,$5,$15,$50,No Charge after Deductible,No Charge after Deductible,No Charge,$25,$50,$100
NM,Lincoln,Gold,New Mexico Health Connections,93091NM0170001,Healthy Connect Gold HMO,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://www.mynmhc.org/Member_Handbook.aspx,http://www.mynmhc.org/shop-plans-on-exchange.aspx,http://www.mynmhc.org/Formulary.aspx,,,,,$132.87,$209.25,$219.29,$237.50,$267.42,$373.72,$567.90,$418.50,$475.00,$534.84,$747.44,$1135.80,$551.37,$607.87,$667.71,$880.31,$684.24,$740.74,$800.58,$1013.18,$817.11,$873.61,$933.45,$1146.05,$342.12,$370.37,$400.29,$506.59,$474.99,$503.24,$533.16,$639.46,$607.86,$636.11,$666.03,$772.33,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,$20,$40,$250,20% Coinsurance after deductible,20% Coinsurance after deductible,$10,$30,$60,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Lincoln,Silver,New Mexico Health Connections,93091NM0170002,Healthy Connect Silver HMO,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://www.mynmhc.org/Member_Handbook.aspx,http://www.mynmhc.org/shop-plans-on-exchange.aspx,http://www.mynmhc.org/Formulary.aspx,,,,,$114.17,$179.80,$188.43,$204.07,$229.78,$321.12,$487.97,$359.60,$408.14,$459.56,$642.24,$975.94,$473.77,$522.31,$573.73,$756.41,$587.94,$636.48,$687.90,$870.58,$702.11,$750.65,$802.07,$984.75,$293.97,$318.24,$343.95,$435.29,$408.14,$432.41,$458.12,$549.46,$522.31,$546.58,$572.29,$663.63,,"$2,000",Included in Medical,"$4,000",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,$30,$75,$250,30% Coinsurance after deductible,30% Coinsurance after deductible,$25,$50,$150,30% Coinsurance after deductible,,"$2,000",Included in Medical,"$4,000",Included in Medical,"$5,200",Included in Medical,"$10,400",Included in Medical,$30,$75,$250,30% Coinsurance after deductible,30% Coinsurance after deductible,$25,$50,$150,30% Coinsurance after deductible,,$500,Included in Medical,"$1,000",Included in Medical,"$2,000",Included in Medical,"$4,000",Included in Medical,$15,$30,$250,20% Coinsurance after deductible,20% Coinsurance after deductible,$5,$25,$75,20% Coinsurance after deductible,,$100,Included in Medical,$200,Included in Medical,$750,Included in Medical,"$1,500",Included in Medical,$5,$10,$250,10% Coinsurance after deductible,10% Coinsurance after deductible,$5,$15,$45,10% Coinsurance after deductible
NM,Lincoln,Bronze,New Mexico Health Connections,93091NM0170003,Healthy Connect Bronze HMO,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://www.mynmhc.org/Member_Handbook.aspx,http://www.mynmhc.org/shop-plans-on-exchange.aspx,http://www.mynmhc.org/Formulary.aspx,,,,,$88.29,$139.03,$145.71,$157.80,$177.69,$248.31,$377.34,$278.06,$315.60,$355.38,$496.62,$754.68,$366.35,$403.89,$443.67,$584.91,$454.64,$492.18,$531.96,$673.20,$542.93,$580.47,$620.25,$761.49,$227.32,$246.09,$265.98,$336.60,$315.61,$334.38,$354.27,$424.89,$403.90,$422.67,$442.56,$513.18,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,$50,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Lincoln,Silver,New Mexico Health Connections,93091NM0190002,"CO-OPTIONSSM Choice Connect Silver $4,500 PPO, a Multi-State Plan",PPO,Rating Area 5,Allows Adult and Child-Only,OPM,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://www.mynmhc.org/Member_Handbook.aspx,http://mynmhc.org/msp-choice-connect-silver-$4-500-ppo-2015.pdf,http://www.mynmhc.org/Formulary.aspx,,,,,$134.95,$212.51,$222.71,$241.20,$271.59,$379.55,$576.76,$425.02,$482.40,$543.18,$759.10,$1153.52,$559.97,$617.35,$678.13,$894.05,$694.92,$752.30,$813.08,$1029.00,$829.87,$887.25,$948.03,$1163.95,$347.46,$376.15,$406.54,$514.50,$482.41,$511.10,$541.49,$649.45,$617.36,$646.05,$676.44,$784.40,,"$4,500",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$30,$50,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10,$35,$75,$150,,"$4,000",Included in Medical,"$8,000",Included in Medical,"$5,200",Included in Medical,"$10,400",Included in Medical,$30,$50,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10,$35,$75,$150,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$2,000",Included in Medical,"$4,000",Included in Medical,$15,$30,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$5,$15,$30,$75,,$400,Included in Medical,$800,Included in Medical,$800,Included in Medical,"$1,600",Included in Medical,$5,$10,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,$5,$10,$20,$50
NM,Los Alamos,Gold,"Molina Health Care of New Mexico, Inc.",19722NM0010001,Molina Marketplace Gold Plan,HMO,Rating Area 5,Allows Adult and Child-Only,SERFF,1-888-295-7651,1-888-295-7651,,https://providersearch.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=nm&Coverage=MMP,http://www.molinahealthcare.com/marketplace/nm/2015/brochure,http://www.molinahealthcare.com/marketplace/nm/plans/gold/2015/SBC,http://www.molinahealthcare.com/members/nm/en-US/hp/marketplace/plans/gold/Pages/gold.aspx?year=2015,,,,,$151.58,$238.70,$250.16,$270.93,$305.06,$426.32,$647.83,$477.40,$541.86,$610.12,$852.64,$1295.66,$628.98,$693.44,$761.70,$1004.22,$780.56,$845.02,$913.28,$1155.80,$932.14,$996.60,$1064.86,$1307.38,$390.28,$422.51,$456.64,$577.90,$541.86,$574.09,$608.22,$729.48,$693.44,$725.67,$759.80,$881.06,,$500,$0,"$1,000",$0,"$6,600",Included in Medical,"$13,200",Included in Medical,$15,$35,$250,20%,20%,$15,$35,20%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
