State,County,Metal Level,Issuer Name,Plan ID - Standard Component,Plan Marketing Name,Plan Type,Rating Area,Child Only Offering,Source,Customer Service Phone Number Local,Customer Service Phone Number Toll Free,Customer Service Phone Number TTY,Network URL,Plan Brochure URL,Summary of Benefits URL,Drug Formulary URL,Adult Dental,Child Dental,Premium Scenarios,Premium Child,Premium Adult Individual Age 21,Premium Adult Individual Age 27,Premium Adult Individual Age 30,Premium Adult Individual Age 40,Premium Adult Individual Age 50,Premium Adult Individual Age 60,Premium Couple 21  ,Premium Couple 30,Premium Couple 40,Premium Couple 50,Premium Couple 60,"Couple+1 child, Age 21","Couple+1 child, Age 30","Couple+1 child, Age 40","Couple+1 child, Age 50","Couple+2 children, Age 21","Couple+2 children, Age 30","Couple+2 children, Age 40","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50",Standard Plan Cost Sharing,Medical Deductible - individual - standard,Drug Deductible - individual - standard,Medical Deductible -family - standard,Drug Deductible - family - standard,Medical Maximum Out Of Pocket - individual - standard,Drug Maximum Out of Pocket - individual - standard,Medical Maximum Out of Pocket - family - standard,Drug Maximum Out of Pocket - Family  - standard,Primary Care Physician  - standard,Specialist  - standard,Emergency Room  - standard,Inpatient Facility  - standard,Inpatient Physician - standard,Generic Drugs - standard,Preferred Brand Drugs - standard,Non-preferred Brand Drugs - standard,Specialty Drugs - standard,73 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 73 percent,Drug Deductible - individual - 73 percent,Medical Deductible - family - 73 percent,Drug Deductible - family - 73 percent,Medical Maximum Out Of Pocket - individual - 73 percent,Drug Maximum Out of Pocket - individual - 73 percent,Medical Maximum Out of Pocket - family - 73 percent,Drug Maximum Out of Pocket - Family - 73 percent,Primary Care Physician - 73 percent,Specialist - 73 percent,Emergency Room - 73 percent,Inpatient Facility - 73 percent,Inpatient Physician - 73 percent,Generic Drugs - 73 percent,Preferred Brand Drugs - 73 percent,Non-preferred Brand Drugs - 73 percent,Specialty Drugs - 73 percent,87 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 87 percent,Drug Deductible - individual - 87 percent,Medical Deductible - family - 87 percent,Drug Deductible - family - 87 percent,Medical Maximum Out Of Pocket - individual - 87 percent,Drug Maximum Out of Pocket - individual - 87 percent,Medical Maximum Out of Pocket - family - 87 percent,Drug Maximum Out of Pocket - Family - 87 percent,Primary Care Physician - 87 percent,Specialist - 87 percent,Emergency Room - 87 percent,Inpatient Facility - 87 percent,Inpatient Physician - 87 percent,Generic Drugs - 87 percent,Preferred Brand Drugs - 87 percent,Non-preferred Brand Drugs - 87 percent,Specialty Drugs - 87 percent,94 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 94 percent,Drug Deductible - individual - 94 percent,Medical Deductible - family - 94 percent,Drug Deductible - family - 94 percent,Medical Maximum Out Of Pocket -individual - 94 percent,Drug Maximum Out of Pocket - individual - 94 percent,Medical Maximum Out of Pocket - family - 94 percent,Drug Maximum Out of Pocket - Family  - 94 percent,Primary Care Physician - 94 percent,Specialist - 94 percent,Emergency Room - 94 percent,Inpatient Facility  - 94 percent,Inpatient Physician  - 94 percent,Generic Drugs - 94 percent,Preferred Brand Drugs - 94 percent,Non-preferred Brand Drugs - 94 percent,Specialty Drugs - 94 percent
ID,CUSTER,Bronze,SelectHealth,26002ID0010011,SelectHealth Preference Bronze 5350 w/4 deductible-free office visits,POS,Rating Area 1,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$103.42,$162.86,$170.68,$184.85,$208.14,$290.87,$442.00,$325.72,$369.70,$416.28,$581.74,$884.00,$429.14,$473.12,$519.69,$685.16,$532.56,$576.54,$623.12,$788.58,$635.98,$679.96,$726.54,$892.00,$266.28,$288.27,$311.56,$394.29,$369.70,$391.69,$414.98,$497.71,$473.12,$495.11,$518.40,$601.13,,"$5,350","$1,000","$10,700",See Plan Brochure,"$6,350",Included in Medical,"$12,700",Included in Medical,$50 Copay after deductible,$65 Copay after deductible,$600 Copay after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$15,25% Coinsurance after deductible,50% Coinsurance after deductible,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,CUSTER,Silver,SelectHealth,26002ID0010012,SelectHealth Preference Silver 3800 Copay Plan,POS,Rating Area 1,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,http://reform.selecthealth.org/product-detail/?id=26002ID0010012-00,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$120.35,$189.52,$198.62,$215.11,$242.21,$338.48,$514.36,$379.04,$430.22,$484.42,$676.96,$1028.72,$499.39,$550.57,$604.77,$797.31,$619.74,$670.92,$725.12,$917.66,$740.08,$791.27,$845.47,$1038.01,$309.87,$335.46,$362.56,$458.83,$430.22,$455.81,$482.90,$579.18,$550.56,$576.16,$603.26,$699.53,,"$3,800","$2,500","$7,600",See Plan Brochure,"$6,350",Included in Medical,"$12,700",Included in Medical,$25,$50,$600 Copay after deductible,$500 Copay per Day,20% Coinsurance after deductible,$20,$40 Copay after deductible,$50 Copay after deductible,25% Coinsurance after deductible,,"$3,300",$250,"$6,600",See Plan Brochure,"$5,200",Included in Medical,"$10,400",Included in Medical,$25,$40,$250 Copay after deductible,$500 Copay per Day,20% Coinsurance after deductible,$10,$40 Copay after deductible,$50 Copay after deductible,20% Coinsurance after deductible,,$250,$100,$750,See Plan Brochure,"$2,250",Included in Medical,"$4,500",Included in Medical,$15,$25,$250 Copay after deductible,$500 Copay per Day,15% Coinsurance after deductible,$10,$40 Copay after deductible,$50 Copay after deductible,20% Coinsurance after deductible,,$0,$0,$0,See Plan Brochure,"$1,000",Included in Medical,"$2,000",Included in Medical,$10,$15,$50,$150 Copay per Day,5% Coinsurance after deductible,$5,$30 Copay after deductible,$40 Copay after deductible,5% Coinsurance after deductible
ID,CUSTER,Platinum,SelectHealth,26002ID0010013,SelectHealth Preference Platinum No Deductible Copay Plan,POS,Rating Area 1,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,http://reform.selecthealth.org/product-detail/?id=26002ID0010013-00,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$148.51,$233.87,$245.10,$265.44,$298.89,$417.69,$634.72,$467.74,$530.88,$597.78,$835.38,$1269.44,$616.25,$679.39,$746.29,$983.89,$764.76,$827.90,$894.80,$1132.40,$913.27,$976.41,$1043.31,$1280.90,$382.38,$413.95,$447.40,$566.20,$530.89,$562.46,$595.91,$714.71,$679.40,$710.97,$744.42,$863.22,,$0,$100,$0,See Plan Brochure,"$1,500",Included in Medical,"$3,000",Included in Medical,$35,$50,$200,$500 Copay per Day,20%,$10,$40 Copay after deductible,$55 Copay after deductible,25% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,CUSTER,Silver,SelectHealth,26002ID0010014,SelectHealth HealthSave Silver 1500 (HSA Qualified),POS,Rating Area 1,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,http://reform.selecthealth.org/product-detail/?id=26002ID0010014-00,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$119.34,$187.94,$196.96,$213.31,$240.19,$335.66,$510.07,$375.88,$426.62,$480.38,$671.32,$1020.14,$495.22,$545.96,$599.72,$790.66,$614.55,$665.30,$719.06,$910.00,$733.90,$784.64,$838.40,$1029.34,$307.27,$332.65,$359.53,$455.00,$426.62,$451.99,$478.87,$574.34,$545.96,$571.32,$598.21,$693.68,,"$1,500",Included in Medical,"$3,000",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,$25 Copay after deductible,$40 Copay after deductible,$250 Copay after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay after deductible,25% Coinsurance after deductible,50% Coinsurance after deductible,20% Coinsurance after deductible,,"$1,200",Included in Medical,"$2,400",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,$25 Copay after deductible,$40 Copay after deductible,$250 Copay after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay after deductible,25% Coinsurance after deductible,50% Coinsurance after deductible,20% Coinsurance after deductible,,$350,Included in Medical,$875,Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,$15 Copay after deductible,$25 Copay after deductible,$250 Copay after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,$10 Copay after deductible,15% Coinsurance after deductible,25% Coinsurance after deductible,20% Coinsurance after deductible,,$100,Included in Medical,$250,Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,$10 Copay after deductible,$15 Copay after deductible,$50 Copay after deductible,5% Coinsurance after deductible,5% Coinsurance after deductible,$5 Copay after deductible,5% Coinsurance after deductible,15% Coinsurance after deductible,5% Coinsurance after deductible
ID,CUSTER,Gold,BridgeSpan Health Company,59765ID0010001,BridgeSpan Exchange Gold,PPO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-855-857-9961,1-855-857-9961,1-800-735-2900,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,,X,,$155.44,$244.81,$256.56,$277.86,$312.86,$437.23,$664.41,$489.62,$555.72,$625.72,$874.46,$1328.82,$645.06,$711.17,$781.17,$1029.91,$800.52,$866.62,$936.62,$1185.36,$955.97,$1022.06,$1092.07,$1340.81,$400.26,$433.31,$468.31,$592.68,$555.71,$588.76,$623.76,$748.13,$711.16,$744.21,$779.21,$903.57,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$3,600",Included in Medical,"$7,200",Included in Medical,20%,20% Coinsurance after deductible,$200 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,CUSTER,Silver,SelectHealth,26002ID0010015,SelectHealth HealthSave Silver 2000 (HSA Qualified),POS,Rating Area 1,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,http://reform.selecthealth.org/product-detail/?id=26002ID0010015-00,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$114.99,$181.08,$189.77,$205.53,$231.42,$323.41,$491.45,$362.16,$411.06,$462.84,$646.82,$982.90,$477.15,$526.04,$577.82,$761.81,$592.14,$641.04,$692.81,$876.80,$707.13,$756.03,$807.81,$991.79,$296.07,$320.52,$346.40,$438.40,$411.06,$435.51,$461.40,$553.39,$526.04,$550.50,$576.39,$668.38,,"$2,000",Included in Medical,"$4,000",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,$25 Copay after deductible,$40 Copay after deductible,$250 Copay after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay after deductible,25% Coinsurance after deductible,50% Coinsurance after deductible,20% Coinsurance after deductible,,"$1,200",Included in Medical,"$2,400",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,$25 Copay after deductible,$40 Copay after deductible,$250 Copay after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay after deductible,25% Coinsurance after deductible,50% Coinsurance after deductible,20% Coinsurance after deductible,,$350,Included in Medical,$875,Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,$15 Copay after deductible,$25 Copay after deductible,$250 Copay after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,$10 Copay after deductible,15% Coinsurance after deductible,25% Coinsurance after deductible,20% Coinsurance after deductible,,$100,Included in Medical,$250,Included in Medical,"$1,000",Included in Medical,"$2,000",Included in Medical,$10 Copay after deductible,$15 Copay after deductible,$50 Copay after deductible,5% Coinsurance after deductible,5% Coinsurance after deductible,$5 Copay after deductible,5% Coinsurance after deductible,15% Coinsurance after deductible,5% Coinsurance after deductible
ID,CUSTER,Bronze,SelectHealth,26002ID0010016,SelectHealth HealthSave Bronze 3500 (HSA Qualified),POS,Rating Area 1,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,http://reform.selecthealth.org/product-detail/?id=26002ID0010016-00,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$103.92,$163.65,$171.51,$185.74,$209.14,$292.27,$444.15,$327.30,$371.48,$418.28,$584.55,$888.30,$431.22,$475.40,$522.19,$688.47,$535.14,$579.32,$626.12,$792.40,$639.05,$683.24,$730.04,$896.31,$267.57,$289.66,$313.06,$396.20,$371.49,$393.58,$416.98,$500.12,$475.40,$497.50,$520.90,$604.04,,"$3,500",Included in Medical,"$7,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$25 Copay after deductible,$40 Copay after deductible,$550 Copay after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,$10 Copay after deductible,25% Coinsurance after deductible,50% Coinsurance after deductible,30% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,CUSTER,Silver,SelectHealth,26002ID0010017,SelectHealth HealthSave Silver 3500 (HSA Qualified and no coinsurance after deductible),POS,Rating Area 1,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,http://reform.selecthealth.org/product-detail/?id=26002ID0010017-00,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$115.32,$181.60,$190.32,$206.12,$232.08,$324.33,$492.86,$363.20,$412.24,$464.16,$648.67,$985.72,$478.52,$527.55,$579.48,$764.00,$593.83,$642.88,$694.80,$879.31,$709.16,$758.20,$810.12,$994.63,$296.91,$321.44,$347.40,$439.65,$412.24,$436.76,$462.72,$554.98,$527.55,$552.07,$578.04,$670.30,,"$3,500",Included in Medical,"$7,000",Included in Medical,"$3,500",Included in Medical,"$7,000",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,"$2,750",Included in Medical,"$5,500",Included in Medical,"$2,750",Included in Medical,"$5,500",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$1,000",Included in Medical,"$2,000",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,"$1,000",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible
ID,CUSTER,Bronze,SelectHealth,26002ID0010018,SelectHealth HealthSave Bronze 5500 (HSA Qualified and no coinsurance after deductible),POS,Rating Area 1,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,http://reform.selecthealth.org/product-detail/?id=26002ID0010018-00,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$102.25,$161.02,$168.75,$182.76,$205.78,$287.58,$437.01,$322.04,$365.52,$411.56,$575.16,$874.02,$424.29,$467.77,$513.80,$677.41,$526.54,$570.02,$616.05,$779.66,$628.79,$672.27,$718.31,$881.91,$263.27,$285.01,$308.02,$389.83,$365.52,$387.26,$410.28,$492.08,$467.77,$489.51,$512.53,$594.32,,"$5,500",Included in Medical,"$11,000",Included in Medical,"$5,500",Included in Medical,"$11,000",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,CUSTER,Catastrophic,SelectHealth,26002ID0010019,SelectHealth Millennial 6350 (Catastrophic Plan),HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$92.62,$145.86,$152.86,$165.55,$186.41,$260.51,$395.86,$291.72,$331.10,$372.82,$521.02,$791.72,$384.34,$423.72,$465.44,$613.64,$476.96,$516.34,$558.05,$706.26,$569.58,$608.96,$650.68,$798.88,$238.48,$258.17,$279.02,$353.13,$331.10,$350.79,$371.65,$445.75,$423.72,$443.41,$464.27,$538.37,,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$25 Copay before deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,CUSTER,Silver,BridgeSpan Health Company,59765ID0020001,BridgeSpan Exchange Silver,PPO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-855-857-9961,1-855-857-9961,1-800-735-2900,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,,X,,$135.72,$213.73,$223.99,$242.59,$273.14,$381.73,$580.07,$427.46,$485.18,$546.29,$763.46,$1160.14,$563.17,$620.90,$682.02,$899.18,$698.90,$756.62,$817.74,$1034.90,$834.61,$892.33,$953.45,$1170.61,$349.45,$378.31,$408.87,$517.45,$485.16,$514.03,$544.58,$653.17,$620.89,$649.75,$680.31,$788.89,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$4,900",Included in Medical,"$9,800",Included in Medical,20%,20% Coinsurance after deductible,$200 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$3,500",Included in Medical,"$7,000",Included in Medical,20%,20% Coinsurance after deductible,$200 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,$500,Included in Medical,"$1,000",Included in Medical,"$1,500",Included in Medical,"$3,000",Included in Medical,20%,20% Coinsurance after deductible,$200 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,$200,Included in Medical,$400,Included in Medical,$500,Included in Medical,"$1,000",Included in Medical,10%,10% Coinsurance after deductible,$200 Copay before deductible and 10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible
ID,CUSTER,Bronze,BridgeSpan Health Company,59765ID0030001,BridgeSpan Exchange Bronze HSA,PPO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-855-857-9961,1-855-857-9961,1-800-735-2900,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,,X,,$107.42,$169.17,$177.29,$192.00,$216.20,$302.13,$459.12,$338.34,$384.00,$432.40,$604.26,$918.24,$445.76,$491.42,$539.81,$711.68,$553.17,$598.84,$647.24,$819.10,$660.59,$706.26,$754.66,$926.52,$276.58,$299.42,$323.62,$409.55,$384.01,$406.84,$431.03,$516.97,$491.42,$514.26,$538.46,$624.39,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$6,250",Included in Medical,"$12,500",Included in Medical,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,25% Coinsurance after deductible,35% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,CUSTER,Catastrophic,BridgeSpan Health Company,59765ID0040001,BridgeSpan Exchange Catastrophic,PPO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-855-857-9961,1-855-857-9961,1-800-735-2900,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,,X,,$120.57,$189.88,$198.99,$215.51,$242.67,$339.13,$515.33,$379.76,$431.02,$485.34,$678.26,$1030.66,$500.33,$551.58,$605.91,$798.82,$620.90,$672.16,$726.48,$919.40,$741.47,$792.73,$847.05,$1039.97,$310.45,$336.08,$363.24,$459.70,$431.02,$456.65,$483.80,$580.27,$551.58,$577.22,$604.38,$700.83,,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$20 Copay before deductible,$20 Copay before deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,CUSTER,Catastrophic,PacificSource Health Plans,60597ID0150002,BrightIdea Catastrophic,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967616&libID=4294967616,http://www.pacificsource.com,,,,$108.00,$170.00,$178.00,$193.00,$217.00,$304.00,$462.00,$340.00,$386.00,$434.00,$608.00,$924.00,$448.00,$494.00,$542.00,$716.00,$556.00,$602.00,$650.00,$824.00,$664.00,$710.00,$758.00,$932.00,$278.00,$301.00,$325.00,$412.00,$386.00,$409.00,$433.00,$520.00,$494.00,$517.00,$541.00,$628.00,,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,CUSTER,Bronze,PacificSource Health Plans,60597ID0160005,BrightIdea Value Bronze 6250,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967612&libID=4294967612,http://www.pacificsource.com/drug-list/,,,,$116.00,$182.00,$191.00,$207.00,$233.00,$325.00,$494.00,$364.00,$414.00,$466.00,$650.00,$988.00,$480.00,$530.00,$582.00,$766.00,$596.00,$646.00,$698.00,$882.00,$712.00,$762.00,$814.00,$998.00,$298.00,$323.00,$349.00,$441.00,$414.00,$439.00,$465.00,$557.00,$530.00,$555.00,$581.00,$673.00,,"$6,250",Included in Medical,"$12,500",Included in Medical,"$6,250",Included in Medical,"$12,500",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
